#{"t_start": 1785771717.1583807, "env_id": "None"}
r,l,t
54.216439,4,3005.576235
-13.476791,3,3005.66395
51.523209,3,3006.014531
54.216439,4,3006.076301
54.216439,4,3006.230151
54.216439,4,3006.292227
54.216439,4,3006.457859
53.55344,4,3006.608573
54.216439,4,3006.71734
54.216439,4,3006.829525
-13.476791,3,3006.870077
57.967614,5,3006.951261
54.216439,4,3007.060442
57.967614,5,3007.134041
-10.783561,4,3007.442303
54.216439,4,3007.497908
57.304614,5,3007.568857
51.523209,3,3007.871863
54.216439,4,3007.976778
54.216439,4,3008.128428
54.216439,4,3008.281581
54.216439,4,3008.440341
54.216439,4,3008.601287
-10.783561,4,3008.913526
53.29844,4,3009.149998
-10.783561,4,3009.425068
54.216439,4,3009.566052
54.216439,4,3009.676047
54.216439,4,3009.871828
54.216439,4,3009.975046
-13.476791,3,3010.129624
53.196439,4,3010.242757
54.216439,4,3010.315992
54.216439,4,3010.458153
-10.783561,4,3010.664228
54.216439,4,3010.805825
-11.199004,4,3010.867297
51.523209,3,3010.935591
54.216439,4,3011.130042
54.216439,4,3011.27617
54.216439,4,3011.517676
57.967614,5,3011.75996
54.216439,4,3011.998038
53.55344,4,3012.072244
-10.783561,4,3012.267522
54.216439,4,3012.33774
54.216439,4,3012.407447
53.502439,4,3012.601734
54.216439,4,3012.658321
54.216439,4,3012.823891
57.967614,5,3012.891144
54.216439,4,3013.083996
-10.783561,4,3013.170628
53.29844,4,3013.227707
54.216439,4,3013.381916
54.216439,4,3013.486846
-13.476791,3,3013.530434
53.55344,4,3013.680165
54.216439,4,3013.789531
53.400439,4,3014.03316
54.216439,4,3014.0952
51.523209,3,3014.253123
54.216439,4,3014.506362
-13.552251,3,3014.558728
-13.627712,3,3014.6229
-10.783561,4,3014.833072
-10.783561,4,3015.029726
54.216439,4,3015.151076
-14.190791,3,3015.298914
51.523209,3,3015.394088
-13.476791,3,3015.484165
51.523209,3,3015.765862
54.216439,4,3015.835365
54.216439,4,3015.896341
-10.783561,4,3016.159772
-13.476791,3,3016.214657
-10.783561,4,3016.529038
-10.783561,4,3016.615679
54.216439,4,3016.747433
-10.783561,4,3016.831329
53.502439,4,3016.89266
-14.190791,3,3017.035139
-10.783561,4,3017.218266
54.216439,4,3017.282474
-13.476791,3,3017.34818
54.216439,4,3017.582015
51.523209,3,3017.75592
54.216439,4,3017.815112
-10.783561,4,3018.044879
54.216439,4,3018.102993
50.860209,3,3018.370195
54.216439,4,3018.429719
54.216439,4,3018.608822
51.523209,3,3018.87888
54.216439,4,3018.920614
-13.476791,3,3019.065962
54.216439,4,3019.178654
54.216439,4,3019.288108
-13.476791,3,3019.409847
53.55344,4,3019.55609
54.216439,4,3019.597197
51.523209,3,3019.87717
-13.476791,3,3020.062165
-14.394791,3,3020.207538
-14.496791,3,3020.459999
53.196439,4,3020.609843
-13.476791,3,3020.757613
-12.173587,4,3020.797672
54.216439,4,3020.881319
54.216439,4,3021.053747
51.523209,3,3021.146899
-13.476791,3,3021.194465
54.216439,4,3021.337926
54.216439,4,3021.400122
51.523209,3,3021.683489
-10.783561,4,3021.892596
51.523209,3,3021.988764
54.216439,4,3022.048077
54.216439,4,3022.194834
54.216439,4,3022.256987
54.216439,4,3022.429781
54.216439,4,3022.587006
54.216439,4,3022.72722
54.216439,4,3022.839429
-13.740902,3,3022.877649
51.523209,3,3023.135021
54.216439,4,3023.282131
-13.476791,3,3023.425667
-10.783561,4,3023.653708
54.216439,4,3023.802945
-10.783561,4,3023.892705
-10.783561,4,3023.97784
-10.783561,4,3024.177467
54.216439,4,3024.238106
54.216439,4,3024.355599
51.523209,3,3024.638261
54.216439,4,3024.703392
54.216439,4,3024.883195
-10.783561,4,3025.091689
-11.199004,4,3025.155279
54.216439,4,3025.312187
-13.476791,3,3025.36236
51.523209,3,3025.450281
54.216439,4,3025.533644
51.523209,3,3025.79098
54.216439,4,3025.892947
-10.783561,4,3025.977177
54.216439,4,3026.018228
-10.783561,4,3026.104204
54.216439,4,3026.154788
-10.783561,4,3026.424906
-14.139791,3,3026.564754
51.523209,3,3026.715507
54.216439,4,3026.85812
53.29844,4,3027.026434
54.216439,4,3027.176342
54.216439,4,3027.318716
54.216439,4,3027.438787
-10.783561,4,3027.531842
54.216439,4,3027.761529
-13.476791,3,3027.913271
54.216439,4,3027.967624
-13.703172,3,3028.010518
54.216439,4,3028.173694
51.523209,3,3028.254823
-11.510587,4,3028.294376
-10.783561,4,3028.402763
54.216439,4,3028.445933
-11.497561,4,3028.705661
-10.783561,4,3028.96988
54.216439,4,3029.116432
51.523209,3,3029.367632
54.216439,4,3029.436242
54.216439,4,3029.666322
54.216439,4,3029.72841
54.216439,4,3029.894272
54.216439,4,3029.98704
54.216439,4,3030.083745
54.216439,4,3030.144336
-10.783561,4,3030.222976
-10.783561,4,3030.282251
-11.497561,4,3030.489578
-13.476791,3,3030.546168
-10.783561,4,3030.761105
54.216439,4,3030.904235
54.216439,4,3031.067063
54.216439,4,3031.181875
-11.70156,4,3031.267974
-13.740902,3,3031.306888
54.216439,4,3031.492168
54.216439,4,3031.603852
54.216439,4,3031.753621
50.809209,3,3032.028717
-10.783561,4,3032.225996
54.216439,4,3032.355287
-13.552251,3,3032.422873
53.502439,4,3032.478449
54.216439,4,3032.613653
-11.199004,4,3032.680681
-13.476791,3,3032.830675
-13.476791,3,3032.959969
54.216439,4,3033.15238
-11.406726,4,3033.200455
54.216439,4,3033.42292
-10.783561,4,3033.506572
54.216439,4,3033.578753
49.687209,3,3033.855232
54.216439,4,3033.962023
-11.70156,4,3034.046223
53.502439,4,3034.227273
-13.476791,3,3034.378291
54.216439,4,3034.616996
54.216439,4,3034.724225
54.216439,4,3034.886815
54.216439,4,3034.999863
-13.740902,3,3035.037634
-13.476791,3,3035.125274
54.216439,4,3035.356783
54.216439,4,3035.428552
54.216439,4,3035.478429
-10.783561,4,3035.565261
54.216439,4,3035.712063
-13.476791,3,3035.856096
51.523209,3,3035.95036
54.216439,4,3036.11513
54.216439,4,3036.268907
54.216439,4,3036.416813
54.216439,4,3036.523451
54.216439,4,3036.680258
-13.476791,3,3036.724313
54.216439,4,3036.922885
-10.783561,4,3037.014595
-10.783561,4,3037.223856
54.216439,4,3037.283682
-13.476791,3,3037.335767
-13.476791,3,3037.478115
-10.783561,4,3037.520689
-13.627712,3,3037.574277
54.216439,4,3037.714854
54.216439,4,3037.850028
-13.476791,3,3038.181637
-13.476791,3,3038.285537
-10.783561,4,3038.536224
54.216439,4,3038.685147
54.216439,4,3038.870809
-13.476791,3,3039.03657
54.216439,4,3039.272239
54.216439,4,3039.329398
54.216439,4,3039.401661
54.216439,4,3039.566959
-10.783561,4,3039.657885
-13.552251,3,3039.721176
-10.783561,4,3040.046206
-10.783561,4,3040.266291
51.523209,3,3040.468725
-10.783561,4,3040.660564
54.216439,4,3040.859867
53.502439,4,3040.921982
-13.476791,3,3041.069481
54.216439,4,3041.242571
-10.783561,4,3041.436906
54.216439,4,3041.6125
54.216439,4,3041.730632
54.216439,4,3041.92787
-13.476791,3,3042.073203
54.216439,4,3042.217598
-10.783561,4,3042.317911
51.523209,3,3042.394034
51.523209,3,3042.601589
54.216439,4,3042.744091
54.216439,4,3042.804766
54.216439,4,3042.954087
-13.476791,3,3043.043021
54.216439,4,3043.200588
51.523209,3,3043.419393
-13.552251,3,3043.499524
-13.740902,3,3043.54669
54.216439,4,3043.700687
-13.476791,3,3043.842032
53.400439,4,3043.907787
54.216439,4,3043.967342
-10.783561,4,3044.257216
54.216439,4,3044.488584
-10.783561,4,3044.57422
54.216439,4,3044.713645
54.216439,4,3044.875182
-13.476791,3,3044.927756
51.523209,3,3045.019335
-13.476791,3,3045.070914
57.967614,5,3045.148169
54.216439,4,3045.298292
54.216439,4,3045.379461
54.216439,4,3045.487791
54.216439,4,3045.54588
-13.476791,3,3045.607508
57.967614,5,3045.683635
53.196439,4,3045.744217
53.29844,4,3045.795803
54.216439,4,3045.934398
54.216439,4,3046.020536
54.216439,4,3046.168784
54.216439,4,3046.282166
54.216439,4,3046.39228
-10.783561,4,3046.576531
57.967614,5,3046.635506
57.967614,5,3046.708133
54.216439,4,3046.873792
57.967614,5,3046.9425
-7.032386,5,3047.204505
54.216439,4,3047.361365
54.216439,4,3047.403679
57.967614,5,3047.472281
54.216439,4,3047.636613
54.216439,4,3047.723975
51.523209,3,3047.873286
54.216439,4,3048.02685
54.216439,4,3048.274818
54.216439,4,3048.384429
54.216439,4,3048.445458
54.216439,4,3048.567822
54.216439,4,3048.710893
54.216439,4,3048.872961
51.523209,3,3049.101289
-13.476791,3,3049.247623
57.967614,5,3049.31751
-13.703172,3,3049.355074
54.216439,4,3049.466447
54.216439,4,3049.578489
54.216439,4,3049.726637
54.216439,4,3049.783362
54.216439,4,3050.013003
54.216439,4,3050.12586
54.216439,4,3050.237848
-10.783561,4,3050.547836
54.216439,4,3050.74251
54.216439,4,3050.886555
53.29844,4,3051.067196
54.216439,4,3051.132014
54.216439,4,3051.273091
-10.783561,4,3051.343178
54.216439,4,3051.402378
54.216439,4,3051.445062
54.216439,4,3051.525529
-11.406726,4,3051.648312
54.216439,4,3051.815454
54.216439,4,3052.007933
54.216439,4,3052.0734
54.216439,4,3052.145671
54.216439,4,3052.216872
54.216439,4,3052.279448
-7.032386,5,3052.652479
57.967614,5,3052.716095
-11.803561,4,3052.797317
54.216439,4,3052.858096
54.216439,4,3052.930192
-13.476791,3,3052.983476
-7.032386,5,3053.350251
-7.032386,5,3053.634478
54.216439,4,3053.784992
54.216439,4,3053.865024
57.967614,5,3053.934628
-13.476791,3,3053.990743
54.216439,4,3054.110923
54.216439,4,3054.261004
-13.627712,3,3054.299596
54.216439,4,3054.445278
57.967614,5,3054.493784
-7.032386,5,3054.772622
-11.199004,4,3054.828302
-11.510587,4,3054.867732
53.29844,4,3054.974904
54.216439,4,3055.051123
56.947614,5,3055.116878
-13.476791,3,3055.206256
54.216439,4,3055.382213
54.216439,4,3055.510977
54.216439,4,3055.572561
54.216439,4,3055.631144
57.967614,5,3055.72157
54.216439,4,3055.766822
-10.783561,4,3055.854486
53.29844,4,3055.975379
54.216439,4,3056.133636
54.216439,4,3056.284093
-13.476791,3,3056.426198
54.216439,4,3056.487429
57.967614,5,3056.568545
57.967614,5,3056.636214
54.216439,4,3056.693792
-7.032386,5,3056.997123
54.216439,4,3057.143819
-14.723172,3,3057.18278
53.29844,4,3057.359683
54.216439,4,3057.516266
54.216439,4,3057.632012
-13.476791,3,3057.711674
-13.476791,3,3057.856138
54.216439,4,3057.919277
-13.476791,3,3057.97158
-10.783561,4,3058.058206
-13.476791,3,3058.109791
-13.476791,3,3058.164935
57.967614,5,3058.233094
-11.406726,4,3058.289175
-10.783561,4,3058.592909
54.216439,4,3058.696128
54.216439,4,3058.749205
54.216439,4,3058.821865
-13.740902,3,3058.861928
54.216439,4,3058.932559
54.216439,4,3059.074338
54.216439,4,3059.116002
-10.783561,4,3059.325375
-10.991283,4,3059.407046
54.216439,4,3059.523257
-10.783561,4,3059.607527
-10.783561,4,3059.7062
54.216439,4,3059.778568
54.216439,4,3059.971259
54.216439,4,3060.127416
-11.510587,4,3060.175479
-10.783561,4,3060.271028
-11.70156,4,3060.469236
54.216439,4,3060.532333
54.216439,4,3060.660758
-11.44656,4,3060.866652
54.216439,4,3060.92624
-11.406726,4,3061.011936
54.216439,4,3061.203184
54.216439,4,3061.360343
-10.991283,4,3061.547892
54.216439,4,3061.652875
54.216439,4,3061.715473
54.216439,4,3061.773209
54.216439,4,3061.904981
54.216439,4,3061.967525
-10.783561,4,3062.16698
54.216439,4,3062.331485
54.216439,4,3062.402102
-10.783561,4,3062.59703
54.216439,4,3062.704925
53.502439,4,3062.86263
-10.783561,4,3062.927052
53.29844,4,3062.988259
51.523209,3,3063.252803
54.216439,4,3063.400704
-13.476791,3,3063.543075
54.216439,4,3063.709333
51.523209,3,3064.077803
-13.476791,3,3064.219105
51.523209,3,3064.372456
54.216439,4,3064.427848
54.216439,4,3064.491465
-10.783561,4,3064.582596
54.216439,4,3064.694752
54.216439,4,3064.749379
-13.476791,3,3064.838004
54.216439,4,3065.085381
54.216439,4,3065.154507
51.523209,3,3065.32762
-13.476791,3,3065.502582
-10.783561,4,3065.590832
54.216439,4,3065.654941
-10.783561,4,3065.739673
53.55344,4,3065.827874
51.523209,3,3065.913083
-10.783561,4,3066.002429
54.216439,4,3066.145884
-13.476791,3,3066.286571
-11.406726,4,3066.34829
-10.783561,4,3066.556635
54.216439,4,3066.62176
54.216439,4,3066.686942
-13.476791,3,3066.749595
-10.783561,4,3066.937837
54.216439,4,3067.181289
54.216439,4,3067.242471
-10.783561,4,3067.532629
-13.476791,3,3067.626724
54.216439,4,3067.686877
54.216439,4,3067.932744
51.523209,3,3068.107982
54.216439,4,3068.164041
54.216439,4,3068.223633
-10.783561,4,3068.307667
54.216439,4,3068.36379
54.216439,4,3068.417407
-13.552251,3,3068.609684
54.216439,4,3068.668262
57.967614,5,3068.737583
54.216439,4,3068.841672
54.216439,4,3068.987456
-10.783561,4,3069.206419
54.216439,4,3069.315081
54.216439,4,3069.377454
54.216439,4,3069.432133
54.216439,4,3069.498248
51.523209,3,3069.66601
-10.783561,4,3069.749344
51.523209,3,3070.025715
54.216439,4,3070.077838
-13.476791,3,3070.117955
-13.476791,3,3070.167009
-13.476791,3,3070.220055
-13.476791,3,3070.261123
-10.783561,4,3070.347887
51.523209,3,3070.617233
54.216439,4,3070.678066
-13.476791,3,3070.745207
54.216439,4,3070.945705
54.216439,4,3071.112529
-13.476791,3,3071.198276
54.216439,4,3071.306652
-13.476791,3,3071.404399
-13.476791,3,3071.55977
-10.783561,4,3071.856336
-13.476791,3,3071.915956
54.216439,4,3072.155107
-10.783561,4,3072.490739
54.216439,4,3072.554519
54.216439,4,3072.711997
51.523209,3,3072.83036
-10.783561,4,3072.920053
54.216439,4,3072.994718
54.216439,4,3073.073687
54.216439,4,3073.223712
51.523209,3,3073.515068
-13.552251,3,3073.719373
-10.783561,4,3073.927474
-13.552251,3,3074.121724
54.216439,4,3074.285076
51.523209,3,3074.410424
54.216439,4,3074.481443
-14.394791,3,3074.520388
-10.783561,4,3074.717301
-13.476791,3,3074.777827
54.216439,4,3074.969211
-13.476791,3,3075.135155
-10.783561,4,3075.234607
-14.292791,3,3075.345462
51.523209,3,3075.432994
54.216439,4,3075.500077
54.216439,4,3075.657416
-10.783561,4,3075.748897
-10.783561,4,3076.066184
-10.783561,4,3076.14963
54.216439,4,3076.207565
-13.476791,3,3076.256309
-10.783561,4,3076.575312
53.400439,4,3076.63798
51.523209,3,3076.94306
-13.476791,3,3077.089756
-10.783561,4,3077.370732
51.523209,3,3077.464761
-10.783561,4,3077.553589
-7.032386,5,3077.851801
-7.032386,5,3078.217475
54.216439,4,3078.374753
54.216439,4,3078.461679
54.216439,4,3078.618857
-13.703172,3,3078.658849
-7.032386,5,3079.041591
54.216439,4,3079.108244
54.216439,4,3079.251522
51.523209,3,3079.346232
54.216439,4,3079.52803
54.216439,4,3079.76927
54.216439,4,3079.926517
54.216439,4,3079.983109
54.216439,4,3080.051077
-13.627712,3,3080.096331
-11.406726,4,3080.19135
54.216439,4,3080.358214
54.216439,4,3080.520311
54.216439,4,3080.671515
-10.783561,4,3080.881822
54.216439,4,3081.041766
-13.476791,3,3081.126907
-10.783561,4,3081.229268
-10.783561,4,3081.492838
-11.803561,4,3081.576177
-10.783561,4,3081.782575
-13.476791,3,3081.913281
54.008717,4,3082.002893
-13.476791,3,3082.147959
51.523209,3,3082.419616
-13.476791,3,3082.462607
-10.783561,4,3082.55175
-13.476791,3,3082.630206
54.216439,4,3082.689352
-13.476791,3,3082.765445
-10.783561,4,3082.849523
-13.552251,3,3082.969995
-11.44656,4,3083.166493
-10.783561,4,3083.373111
50.605209,3,3083.47643
54.216439,4,3083.642131
-13.476791,3,3083.6967
51.523209,3,3083.899109
54.216439,4,3083.953689
-11.199004,4,3084.024282
-10.783561,4,3084.227307
-10.783561,4,3084.419331
-13.476791,3,3084.480945
-10.783561,4,3084.56962
54.216439,4,3084.715935
54.216439,4,3084.825188
54.216439,4,3084.983486
54.216439,4,3085.151753
-10.783561,4,3085.237378
-11.803561,4,3085.435868
-13.476791,3,3085.530057
54.216439,4,3085.687783
54.216439,4,3085.920839
54.216439,4,3086.070747
-10.783561,4,3086.274467
53.502439,4,3086.496267
54.216439,4,3086.557949
54.216439,4,3086.705139
-13.740902,3,3086.751276
-10.783561,4,3086.958883
-10.783561,4,3087.165846
54.216439,4,3087.337606
54.216439,4,3087.456049
51.523209,3,3087.654264
-13.476791,3,3087.707833
54.216439,4,3087.861547
53.29844,4,3088.003248
54.216439,4,3088.110986
54.216439,4,3088.215002
54.216439,4,3088.406397
-13.476791,3,3088.457346
54.216439,4,3088.587683
-13.476791,3,3088.734738
51.523209,3,3089.023898
54.216439,4,3089.263718
-10.783561,4,3089.577655
54.216439,4,3089.766865
54.216439,4,3089.833513
54.216439,4,3089.996379
-10.783561,4,3090.080662
54.216439,4,3090.319383
-10.783561,4,3090.592741
51.523209,3,3090.871745
51.523209,3,3091.15889
54.216439,4,3091.222493
-10.783561,4,3091.413233
54.216439,4,3091.485493
51.523209,3,3091.643524
51.523209,3,3091.859931
-10.783561,4,3091.949303
54.216439,4,3092.020408
-10.783561,4,3092.118561
-10.783561,4,3092.207688
-13.476791,3,3092.262481
54.216439,4,3092.408845
54.216439,4,3092.48095
54.216439,4,3092.717227
-13.476791,3,3092.772371
54.216439,4,3092.845
54.216439,4,3092.98766
53.29844,4,3093.049427
54.216439,4,3093.112685
54.216439,4,3093.364401
54.216439,4,3093.43503
54.216439,4,3093.581331
54.216439,4,3093.651471
54.216439,4,3093.814563
51.523209,3,3094.102124
54.216439,4,3094.271176
-13.476791,3,3094.327274
-10.783561,4,3094.533562
54.216439,4,3094.596641
54.216439,4,3094.671382
54.216439,4,3094.83608
54.008717,4,3094.929744
54.216439,4,3095.082642
57.967614,5,3095.162258
54.216439,4,3095.319698
51.523209,3,3095.400883
54.216439,4,3095.605116
-10.783561,4,3095.88453
54.216439,4,3096.029588
-10.783561,4,3096.126173
54.216439,4,3096.187381
-13.476791,3,3096.248748
-13.740902,3,3096.292389
-10.783561,4,3096.565385
53.502439,4,3096.709669
50.605209,3,3096.991366
-13.476791,3,3097.046967
51.523209,3,3097.127098
54.216439,4,3097.279107
54.216439,4,3097.427928
-10.783561,4,3097.734329
-11.803561,4,3097.81939
-13.703172,3,3097.861904
53.196439,4,3097.924788
57.967614,5,3098.035091
-10.783561,4,3098.237889
-13.476791,3,3098.336841
-11.406726,4,3098.390918
-13.476791,3,3098.444484
-10.783561,4,3098.542651
54.216439,4,3098.705158
-10.783561,4,3098.910116
51.523209,3,3099.18387
54.216439,4,3099.284099
-10.783561,4,3099.487433
-10.783561,4,3099.689317
54.216439,4,3099.756912
54.216439,4,3099.910974
54.216439,4,3100.075611
-11.803561,4,3100.350802
54.216439,4,3100.410372
-11.44656,4,3100.492682
51.523209,3,3100.590547
54.216439,4,3100.740097
-13.476791,3,3100.800707
54.216439,4,3101.049269
54.216439,4,3101.227408
-10.783561,4,3101.353927
54.216439,4,3101.647013
54.216439,4,3101.748684
-10.783561,4,3102.216815
54.216439,4,3102.458808
-13.476791,3,3102.639962
-10.783561,4,3103.108466
53.400439,4,3103.519301
53.502439,4,3103.617326
51.523209,3,3103.926409
54.216439,4,3104.052796
54.216439,4,3104.154358
-13.476791,3,3104.416919
-13.476791,3,3104.663921
-10.783561,4,3104.821345
54.216439,4,3105.075175
54.216439,4,3105.266226
-13.476791,3,3105.406462
-10.783561,4,3105.556222
54.216439,4,3105.791095
-13.703172,3,3105.853714
54.216439,4,3105.954952
-13.476791,3,3106.016535
54.216439,4,3106.175855
-13.552251,3,3106.285558
54.216439,4,3106.540702
51.523209,3,3106.692074
-10.783561,4,3106.843782
-13.476791,3,3106.928974
-10.783561,4,3107.077353
54.216439,4,3107.177037
51.523209,3,3107.391401
-13.627712,3,3107.506596
-10.783561,4,3107.64971
-10.783561,4,3107.975897
54.216439,4,3108.081301
54.216439,4,3108.473097
53.29844,4,3108.602897
-13.476791,3,3108.723023
51.523209,3,3109.197214
54.216439,4,3109.611781
-13.476791,3,3109.849801
51.523209,3,3110.303614
-11.199004,4,3110.537524
51.523209,3,3110.94438
54.216439,4,3111.04873
-13.476791,3,3111.130214
-10.783561,4,3111.270651
-13.476791,3,3111.417819
54.216439,4,3111.666509
51.523209,3,3111.963468
53.196439,4,3112.258652
54.216439,4,3112.4966
54.216439,4,3112.722808
54.216439,4,3112.968552
54.216439,4,3113.377224
54.216439,4,3113.475871
54.216439,4,3113.577629
-13.703172,3,3113.638487
53.29844,4,3113.74578
-13.476791,3,3113.827012
51.523209,3,3114.215456
57.967614,5,3114.327208
57.967614,5,3114.557452
54.216439,4,3114.616518
54.216439,4,3114.690635
-7.032386,5,3115.158627
54.216439,4,3115.389181
51.523209,3,3115.722822
-11.199004,4,3115.918984
-7.032386,5,3116.38886
54.216439,4,3116.478492
57.049614,5,3116.572335
53.196439,4,3116.810246
57.304614,5,3117.09661
54.216439,4,3117.199577
57.967614,5,3117.319671
-11.510587,4,3117.379287
53.55344,4,3117.663759
54.216439,4,3117.906775
-13.476791,3,3118.148739
54.216439,4,3118.481163
57.967614,5,3118.592596
-11.406726,4,3118.66114
-7.032386,5,3119.199012
-7.032386,5,3119.747149
54.216439,4,3119.935559
54.216439,4,3120.17966
54.216439,4,3120.294713
-13.703172,3,3120.359141
51.523209,3,3120.661609
54.216439,4,3120.906556
54.216439,4,3121.143615
54.216439,4,3121.383775
54.216439,4,3121.778362
54.216439,4,3122.172974
-7.032386,5,3122.679494
54.216439,4,3122.806734
53.196439,4,3122.925447
54.216439,4,3123.017142
54.216439,4,3123.193184
54.216439,4,3123.370495
54.216439,4,3123.540013
54.216439,4,3123.626917
-13.476791,3,3123.868396
-10.783561,4,3124.02864
53.400439,4,3124.425082
54.216439,4,3124.804065
54.216439,4,3125.048163
54.216439,4,3125.350798
-7.032386,5,3125.946696
-10.783561,4,3126.09911
54.216439,4,3126.266793
53.55344,4,3126.395782
54.216439,4,3126.492007
54.216439,4,3126.751247
54.216439,4,3126.953823
51.523209,3,3127.403583
54.216439,4,3127.498218
54.216439,4,3127.736336
-11.70156,4,3128.180074
54.216439,4,3128.372382
54.216439,4,3128.6105
-12.10956,4,3128.753251
-10.783561,4,3128.898702
-10.783561,4,3129.042939
51.523209,3,3129.192493
-10.783561,4,3129.518914
-11.803561,4,3129.850983
-10.783561,4,3130.176193
-11.199004,4,3130.270394
54.216439,4,3130.451038
51.523209,3,3130.610767
-11.44656,4,3130.69649
-13.476791,3,3130.935808
54.216439,4,3131.142263
-10.783561,4,3131.3904
54.216439,4,3131.479056
51.523209,3,3131.588551
51.523209,3,3131.74066
54.216439,4,3131.85752
-13.476791,3,3131.960237
54.216439,4,3132.146465
54.216439,4,3132.376185
-13.476791,3,3132.57699
-10.783561,4,3133.071375
51.523209,3,3133.538369
-10.783561,4,3133.705329
-10.783561,4,3133.848622
54.216439,4,3133.969353
-10.783561,4,3134.096653
54.216439,4,3134.168185
54.216439,4,3134.555457
-10.783561,4,3134.661352
-13.476791,3,3134.909154
51.523209,3,3135.294602
51.523209,3,3135.715868
54.216439,4,3135.958588
51.523209,3,3136.598947
54.216439,4,3136.714841
-13.740902,3,3136.784763
-13.476791,3,3136.859815
51.523209,3,3137.324018
-13.476791,3,3137.430552
-10.783561,4,3137.563459
-13.552251,3,3137.673935
54.216439,4,3138.062478
51.523209,3,3138.222706
51.523209,3,3138.372222
-13.476791,3,3138.610287
51.523209,3,3139.068813
-13.703172,3,3139.125053
54.216439,4,3139.320012
-11.406726,4,3139.4082
51.523209,3,3139.837208
54.216439,4,3140.075823
-10.783561,4,3140.219775
-10.783561,4,3140.369014
54.216439,4,3140.605149
-13.476791,3,3140.76003
54.216439,4,3141.056725
54.216439,4,3141.158386
54.216439,4,3141.562309
54.216439,4,3141.805692
54.216439,4,3141.99924
54.216439,4,3142.105441
54.216439,4,3142.346022
-10.783561,4,3142.878405
54.216439,4,3142.995925
54.216439,4,3143.06801
-11.199004,4,3143.246794
54.216439,4,3143.504466
51.523209,3,3143.662128
54.216439,4,3143.979383
54.216439,4,3144.224473
54.216439,4,3144.48727
54.216439,4,3144.679593
54.216439,4,3144.93953
-10.783561,4,3145.247309
-10.783561,4,3145.389997
-10.783561,4,3145.87721
54.216439,4,3146.308888
-13.703172,3,3146.369002
-10.783561,4,3146.520452
54.216439,4,3146.676821
54.216439,4,3146.765701
54.216439,4,3147.200818
-14.190791,3,3147.28139
-10.783561,4,3147.450177
-10.783561,4,3147.791713
-13.476791,3,3148.042651
54.216439,4,3148.402259
-10.783561,4,3148.898138
54.216439,4,3149.228101
-13.476791,3,3149.305282
-10.783561,4,3149.440862
54.216439,4,3149.845346
54.216439,4,3149.936418
54.216439,4,3150.040576
54.216439,4,3150.235486
54.216439,4,3150.488621
54.216439,4,3150.900925
54.216439,4,3151.020512
-14.139791,3,3151.094123
54.216439,4,3151.406347
51.523209,3,3151.819968
-10.783561,4,3151.910616
-11.199004,4,3152.21157
54.216439,4,3152.467053
53.400439,4,3152.70676
54.216439,4,3152.986923
54.216439,4,3153.167769
-13.476791,3,3153.353836
-10.783561,4,3153.503857
54.216439,4,3153.711864
-13.476791,3,3153.811191
51.523209,3,3154.127091
-10.783561,4,3154.46538
-13.476791,3,3154.681773
54.216439,4,3154.780922
54.216439,4,3155.075085
-10.783561,4,3155.369511
54.216439,4,3155.491923
-13.476791,3,3155.584858
57.967614,5,3155.687141
54.216439,4,3155.782501
54.216439,4,3155.926232
54.216439,4,3156.125453
54.216439,4,3156.392336
-10.783561,4,3156.866172
54.216439,4,3157.134484
-10.783561,4,3157.276223
53.502439,4,3157.460126
-10.783561,4,3157.966382
-13.476791,3,3158.056158
54.216439,4,3158.449221
54.216439,4,3158.858765
54.216439,4,3159.100773
54.216439,4,3159.215094
-14.496791,3,3159.668505
-14.292791,3,3159.909102
54.216439,4,3160.315812
-10.783561,4,3160.638919
54.216439,4,3160.815881
-13.476791,3,3161.062715
54.216439,4,3161.258337
-13.476791,3,3161.320839
-13.476791,3,3161.435241
54.216439,4,3161.839834
-13.476791,3,3162.010587
54.216439,4,3162.24883
54.216439,4,3162.344615
54.216439,4,3162.45246
54.216439,4,3162.648708
54.216439,4,3162.764107
51.523209,3,3162.893078
54.216439,4,3163.09079
-13.476791,3,3163.336443
-10.783561,4,3163.486416
51.523209,3,3163.791053
-10.783561,4,3163.942514
54.216439,4,3164.073236
-10.783561,4,3164.229251
54.216439,4,3164.394977
-11.199004,4,3164.498649
-10.783561,4,3164.636759
54.216439,4,3164.733542
54.216439,4,3164.845858
54.216439,4,3164.950954
54.216439,4,3165.195704
-13.476791,3,3165.438495
-10.783561,4,3165.578768
-13.476791,3,3165.639345
-10.783561,4,3165.778061
53.400439,4,3166.01685
-13.476791,3,3166.077935
-13.476791,3,3166.264348
-13.476791,3,3166.368624
51.523209,3,3166.842661
54.216439,4,3166.952449
-14.496791,3,3167.188763
-13.476791,3,3167.251147
-14.496791,3,3167.335253
51.523209,3,3167.765176
54.216439,4,3167.945396
54.216439,4,3168.337665
51.523209,3,3168.567798
-13.476791,3,3168.659536
-13.476791,3,3168.805624
54.216439,4,3168.992564
54.216439,4,3169.21943
54.216439,4,3169.324657
54.216439,4,3169.644155
54.216439,4,3169.745264
-13.476791,3,3169.810031
-10.783561,4,3170.138035
-10.991283,4,3170.45294
-13.476791,3,3170.544383
54.216439,4,3170.94136
-14.139791,3,3171.032143
-7.032386,5,3171.633401
51.523209,3,3171.962238
54.216439,4,3172.205857
