episode,seed,true_type,true_class,detected_type,detected_class,outcome,success,fired_jet,fired_intensity,lateral_offset,tube_axis_direction,jet_command_x,jet_command_y_offset,jet_distance,jet_radial_offset,jet_attenuation,jet_peak_force,jet_accumulated_impulse,misfire_count,cumulative_valve_opening,decision_steps,episode_return
66,10107,4,polypropylene lysis tube,4,polypropylene lysis tube,correct_bin,1,5,0.8999999761581421,-0.3328796731839405,1.0,-2.347863673183941,-0.20000000000000018,1.3225486238385005,0.20145285555383316,0.2599545508975919,0.46904871127385567,0.03610282643518363,0,0.8999999761581421,4,54.00871745432212
67,10108,2,polypropylene centrifuge tube 1,2,polypropylene centrifuge tube 1,correct_bin,1,3,1.0,0.07840025716817306,1.0,-1.936583742831827,-0.1333333333333333,1.7233037321523281,0.12995033317171348,0.5682759321448624,0.6971500941695447,0.07567573469338669,0,1.0,6,59.09929402780289
68,10109,4,polypropylene lysis tube,4,polypropylene lysis tube,correct_bin,1,5,1.0,0.21592623911410258,-1.0,-1.7990577608858975,-0.16666666666666607,1.863621222612481,0.16923004628714536,0.38827754903749995,0.3805988462906,0.03975505109818982,0,1.0,5,57.96761414037141
69,10110,3,polypropylene centrifuge tube 2,3,polypropylene centrifuge tube 2,correct_bin,1,4,0.8999999761581421,-0.21260027063683873,-1.0,-2.227584270636839,-0.16666666666666652,1.4366865707557062,0.16312360746887347,0.4673521701891189,0.620647143225843,0.06290467537331279,0,0.8999999761581421,5,57.57473333968272
70,10111,4,polypropylene lysis tube,4,polypropylene lysis tube,correct_bin,1,5,0.8999999761581421,0.008014493596411654,1.0,-2.0069695064035886,-0.16666666666666607,1.6566760475522995,0.16923004628714536,0.41472860495094677,0.3752450212225302,0.037559962077318786,0,0.8999999761581421,5,57.57473333968278
71,10112,2,polypropylene centrifuge tube 1,2,polypropylene centrifuge tube 1,correct_bin,1,3,1.0,-0.07102430948675725,-1.0,-2.086008309486757,-0.1333333333333333,1.5743449317701625,0.12995033317171348,0.6217309271250379,0.7869750000921714,0.08273195693190975,0,1.0,6,59.09929402780289
72,10113,0,universal polystyrene tube,0,universal polystyrene tube,correct_bin,1,1,1.0,-0.10276772635643869,-1.0,-2.1177517263564387,-0.1333333333333333,1.542897245631139,0.1321139379021724,0.6214719036694316,1.3022447101984012,0.13413656061190732,0,1.0,6,59.099294027802884
73,10114,1,universal polypropylene tube,1,universal polypropylene tube,correct_bin,1,2,1.0,-0.12533176250155723,1.0,-2.140315762501557,-0.13333333333333341,1.5204165966517869,0.13211393790218154,0.6294825135092162,1.036244697099649,0.10610254613195322,0,1.0,6,59.09929402780288
74,10115,3,polypropylene centrifuge tube 2,3,polypropylene centrifuge tube 2,correct_bin,1,4,1.0,0.12558397958657286,1.0,-1.8894000204134271,-0.1333333333333333,1.7703559745757844,0.1299503331717042,0.5522007344129314,0.6197364361602838,0.06782358980880773,0,1.0,6,59.099294027802884
75,10116,2,polypropylene centrifuge tube 1,2,polypropylene centrifuge tube 1,correct_bin,1,3,1.0,0.033984173473322665,-1.0,-1.9809998265266775,-0.1333333333333333,1.679017451094521,0.12995033317171348,0.5837803568786177,0.7224414381316654,0.07776530801499242,0,1.0,6,59.09929402780289
76,10117,1,universal polypropylene tube,1,universal polypropylene tube,correct_bin,1,2,1.0,-0.14209090738182834,-1.0,-2.1570749073818285,-0.13333333333333341,1.5037215462289897,0.13211393790218154,0.6354535743260692,1.0488476262281161,0.1068591843450887,0,1.0,6,59.09929402780288
77,10118,1,universal polypropylene tube,1,universal polypropylene tube,correct_bin,1,2,1.0,0.3418939039794342,1.0,-1.673090096020566,-0.13333333333333341,1.986289994371275,0.13211393790218154,0.4778625477976026,0.7437686010592691,0.08345025318660285,0,1.0,6,59.09929402780288
78,10119,4,polypropylene lysis tube,4,polypropylene lysis tube,correct_bin,1,5,0.8999999761581421,0.038619506721528585,-1.0,-1.9763644932784716,-0.16666666666666607,1.687123861554309,0.16923004628714536,0.4112260395100011,0.36600791304525293,0.0367779546656448,0,0.8999999761581421,5,57.57473333968278
79,10120,3,polypropylene centrifuge tube 2,3,polypropylene centrifuge tube 2,correct_bin,1,4,0.8999999761581421,-0.019473685717277256,-1.0,-2.0344576857172774,-0.1333333333333333,1.62572449710682,0.1299503331717042,0.6028883547058297,0.580603990763443,0.06323624554522883,0,0.8999999761581421,6,58.51070396513867
80,10121,1,universal polypropylene tube,1,universal polypropylene tube,correct_bin,1,2,1.0,0.024351499370429797,1.0,-1.9906325006295704,-0.13333333333333341,1.6695843633343521,0.13211393790218154,0.5772944874769153,0.9296432913097593,0.09902033426886588,0,1.0,6,59.09929402780288
