#{"t_start": 1785745432.8403468, "env_id": "None"}
r,l,t
57.78954,7,2508.735548
57.574733,5,2509.027882
59.099294,6,2509.191586
57.574733,5,2509.545926
59.099294,6,2510.039146
57.574733,5,2510.369453
57.78954,7,2510.902965
57.574733,5,2511.292862
59.099294,6,2511.691797
59.099294,6,2512.055076
58.510704,6,2512.292595
59.099294,6,2512.540713
59.099294,6,2512.924161
59.099294,6,2513.12874
57.78954,7,2513.353936
59.099294,6,2513.613803
58.510704,6,2513.895344
58.510704,6,2514.392401
57.574733,5,2514.642374
59.099294,6,2514.949156
58.510704,6,2515.326288
58.510704,6,2515.69107
57.574733,5,2516.103775
58.510704,6,2516.517925
58.510704,6,2516.705765
57.574733,5,2517.069241
59.099294,6,2517.35678
58.510704,6,2517.754929
59.099294,6,2518.0618
57.78954,7,2518.373494
58.510704,6,2518.615464
57.574733,5,2518.847864
-7.425267,5,2519.717144
59.099294,6,2520.021915
58.510704,6,2520.249712
57.574733,5,2520.482287
57.066154,7,2520.731986
57.574733,5,2520.977845
59.099294,6,2521.484451
57.78954,7,2521.664592
58.510704,6,2521.876024
58.510704,6,2522.173345
59.099294,6,2522.392683
58.510704,6,2522.86689
57.574733,5,2523.291987
56.342767,7,2523.65958
58.510704,6,2523.931674
59.099294,6,2524.213802
58.510704,6,2524.473674
59.099294,6,2524.74621
57.967614,5,2524.960133
59.099294,6,2525.165715
58.510704,6,2525.435296
57.967614,5,2525.689319
58.510704,6,2525.951664
54.008717,4,2526.352967
59.099294,6,2526.624372
57.967614,5,2526.951223
59.099294,6,2527.244389
57.967614,5,2527.599378
59.099294,6,2527.772947
54.008717,4,2528.08386
59.099294,6,2528.394487
59.099294,6,2528.710611
57.574733,5,2529.222461
58.510704,6,2529.571933
58.510704,6,2529.99506
59.099294,6,2530.299885
-5.900706,6,2530.850957
58.510704,6,2531.115044
59.099294,6,2531.678736
58.510704,6,2532.004291
59.099294,6,2532.383203
-10.991283,4,2532.810145
57.78954,7,2532.993039
57.967614,5,2533.499521
57.78954,7,2533.923507
57.574733,5,2534.343038
57.78954,7,2534.742929
57.574733,5,2535.128937
58.510704,6,2535.541281
59.099294,6,2535.905163
57.574733,5,2536.129243
59.099294,6,2536.329111
58.510704,6,2536.579194
57.066154,7,2536.864099
58.510704,6,2537.15766
-7.425267,5,2537.801794
58.510704,6,2538.13356
-7.425267,5,2539.18302
58.510704,6,2539.981417
59.099294,6,2540.742495
57.78954,7,2540.944665
59.099294,6,2541.187829
59.099294,6,2541.427291
58.510704,6,2541.64561
57.78954,7,2541.86246
59.099294,6,2542.112534
59.099294,6,2542.268922
59.099294,6,2542.560932
58.510704,6,2542.875929
-10.991283,4,2543.06873
58.510704,6,2543.484263
58.510704,6,2543.77575
58.510704,6,2544.089061
57.574733,5,2544.241787
58.510704,6,2544.441627
-5.900706,6,2544.638543
57.066154,7,2544.997465
59.099294,6,2545.287491
58.510704,6,2545.587128
58.510704,6,2545.830756
57.78954,7,2546.072073
57.967614,5,2546.460227
57.967614,5,2546.650566
58.510704,6,2546.937151
59.099294,6,2547.083387
57.574733,5,2547.208069
-5.900706,6,2547.509434
58.510704,6,2547.600879
57.78954,7,2547.771732
59.099294,6,2547.939518
59.099294,6,2548.116263
58.510704,6,2548.317412
57.78954,7,2548.770701
59.099294,6,2548.878783
58.510704,6,2549.113304
57.78954,7,2549.24264
57.574733,5,2549.426603
57.574733,5,2549.543925
57.967614,5,2549.813915
59.099294,6,2549.945945
58.510704,6,2550.066331
57.574733,5,2550.275413
59.099294,6,2550.421194
59.099294,6,2550.573588
59.099294,6,2550.751684
-7.21046,7,2550.923689
59.099294,6,2551.040446
59.099294,6,2551.233567
59.099294,6,2551.356464
58.510704,6,2551.587374
-6.489296,6,2551.954771
57.574733,5,2552.18558
58.510704,6,2552.330542
59.099294,6,2552.459847
57.967614,5,2552.651716
57.574733,5,2552.773487
59.099294,6,2552.928981
59.099294,6,2553.053465
57.967614,5,2553.222425
58.510704,6,2553.322074
57.574733,5,2553.414822
59.099294,6,2553.52599
59.099294,6,2553.704739
57.066154,7,2553.885659
59.099294,6,2554.041435
59.099294,6,2554.193623
58.510704,6,2554.362126
57.967614,5,2554.545716
57.066154,7,2554.696445
57.574733,5,2554.854983
59.099294,6,2555.032539
57.574733,5,2555.132771
58.510704,6,2555.228029
59.099294,6,2555.446629
57.78954,7,2555.758316
57.967614,5,2557.25349
58.510704,6,2557.54248
59.099294,6,2557.908318
57.967614,5,2558.265949
59.099294,6,2558.428159
58.510704,6,2558.626015
57.78954,7,2559.430239
59.099294,6,2559.621963
57.78954,7,2559.953055
58.510704,6,2560.179
57.78954,7,2560.478981
57.574733,5,2560.677868
58.510704,6,2561.129689
57.574733,5,2561.43891
59.099294,6,2561.840907
59.099294,6,2562.132777
59.099294,6,2562.358747
59.099294,6,2562.565504
57.066154,7,2562.841582
58.510704,6,2563.176736
59.099294,6,2563.522123
59.099294,6,2563.715889
59.099294,6,2563.88784
57.574733,5,2564.042617
59.099294,6,2564.387806
59.099294,6,2564.586216
-6.489296,6,2565.384178
57.574733,5,2565.739531
59.099294,6,2565.942113
-5.900706,6,2566.351488
59.099294,6,2566.670339
58.510704,6,2566.877503
57.78954,7,2567.11947
57.574733,5,2567.47081
58.510704,6,2567.671659
59.099294,6,2567.904806
59.099294,6,2568.078886
59.099294,6,2568.267981
59.099294,6,2568.603955
58.510704,6,2568.960268
57.574733,5,2569.374478
57.78954,7,2569.59794
57.574733,5,2569.839038
57.574733,5,2570.294552
57.78954,7,2570.482161
57.574733,5,2570.906478
59.099294,6,2571.249181
57.066154,7,2571.451495
59.099294,6,2571.729446
59.099294,6,2571.943875
57.78954,7,2572.152562
57.574733,5,2572.531739
57.78954,7,2572.793867
59.099294,6,2572.975722
59.099294,6,2573.173259
58.510704,6,2573.489073
58.510704,6,2573.699244
59.099294,6,2573.976497
59.099294,6,2574.175512
-6.489296,6,2574.923362
-7.425267,5,2575.825661
59.099294,6,2576.159708
57.967614,5,2576.618684
58.510704,6,2576.835673
-8.407468,5,2577.039761
58.510704,6,2577.334763
57.78954,7,2577.671269
57.78954,7,2577.846578
57.967614,5,2578.050095
57.78954,7,2578.263124
57.78954,7,2578.478324
59.099294,6,2578.681763
57.967614,5,2578.940515
59.099294,6,2579.164931
58.510704,6,2579.339519
-6.489296,6,2579.565951
57.066154,7,2579.898268
-5.900706,6,2580.495129
57.967614,5,2580.987978
58.510704,6,2581.329673
58.510704,6,2581.628618
59.099294,6,2581.881224
58.510704,6,2582.076529
57.967614,5,2582.294507
-7.960771,6,2582.465458
57.967614,5,2582.834956
58.510704,6,2583.049937
57.967614,5,2583.406645
59.099294,6,2583.622682
-7.666476,6,2584.019072
57.574733,5,2584.194972
59.099294,6,2584.418113
58.510704,6,2584.673565
57.78954,7,2584.911808
57.574733,5,2585.186203
57.78954,7,2585.418056
59.099294,6,2585.660754
59.099294,6,2585.901515
57.066154,7,2586.062458
57.574733,5,2586.348055
59.099294,6,2586.645438
58.510704,6,2586.883317
58.510704,6,2587.296846
59.099294,6,2587.648114
59.099294,6,2587.846016
57.967614,5,2588.12632
57.78954,7,2588.386237
58.510704,6,2588.735048
58.510704,6,2589.00941
59.099294,6,2589.267928
57.574733,5,2589.590764
58.510704,6,2589.974164
57.574733,5,2590.306842
58.510704,6,2590.610184
57.78954,7,2590.8322
59.099294,6,2591.141974
57.967614,5,2591.565412
58.510704,6,2592.075326
59.099294,6,2592.352022
57.78954,7,2592.56444
57.967614,5,2592.832729
57.066154,7,2593.201883
57.066154,7,2593.67087
57.574733,5,2594.011538
57.78954,7,2594.396578
59.099294,6,2594.659188
58.510704,6,2595.022083
57.78954,7,2595.359093
58.510704,6,2595.485087
59.099294,6,2595.635247
58.510704,6,2595.769128
59.099294,6,2596.00896
57.78954,7,2596.191407
58.510704,6,2596.365745
58.510704,6,2596.551169
57.574733,5,2596.652301
57.574733,5,2596.766426
58.510704,6,2596.887022
57.574733,5,2596.986827
57.78954,7,2597.083047
57.922114,6,2597.20542
59.099294,6,2597.298637
59.099294,6,2597.478007
59.099294,6,2597.643246
57.574733,5,2597.778956
58.510704,6,2597.990988
58.510704,6,2598.091165
-7.818147,5,2598.230043
58.510704,6,2598.460336
58.510704,6,2598.616658
59.099294,6,2598.756843
59.099294,6,2598.868154
57.967614,5,2599.101611
58.510704,6,2599.227903
-5.900706,6,2599.383548
58.510704,6,2599.504283
58.510704,6,2599.62401
57.78954,7,2599.776898
59.099294,6,2599.899204
59.099294,6,2600.038263
57.78954,7,2600.158688
59.099294,6,2600.272014
59.099294,6,2600.381802
58.510704,6,2600.524703
-10.783561,4,2600.802134
58.510704,6,2601.009592
54.216439,4,2601.297945
59.099294,6,2601.410127
57.574733,5,2601.609203
57.574733,5,2601.742072
59.099294,6,2601.874218
57.574733,5,2601.990356
58.510704,6,2602.106775
57.78954,7,2602.302016
58.510704,6,2602.502152
57.574733,5,2602.620171
59.099294,6,2602.712507
57.066154,7,2602.811464
57.78954,7,2602.918161
59.099294,6,2603.065374
59.099294,6,2603.246435
57.78954,7,2603.339112
57.78954,7,2603.453447
57.78954,7,2603.545727
-7.666476,6,2603.703579
59.099294,6,2603.849146
59.099294,6,2604.057005
59.099294,6,2604.173191
-7.425267,5,2604.513873
59.099294,6,2604.617141
58.510704,6,2604.805239
58.510704,6,2604.926233
57.78954,7,2605.066465
58.510704,6,2605.166569
57.574733,5,2605.256404
57.066154,7,2605.386548
58.510704,6,2605.497935
57.574733,5,2605.591424
57.574733,5,2605.773675
59.099294,6,2605.909711
57.574733,5,2606.039087
57.574733,5,2606.226437
57.574733,5,2606.457922
57.574733,5,2606.583635
58.510704,6,2606.742291
-7.818147,5,2606.997314
59.099294,6,2607.107222
57.78954,7,2607.247044
57.574733,5,2607.369949
59.099294,6,2607.552481
59.099294,6,2607.703668
58.510704,6,2607.786794
59.099294,6,2607.909795
57.78954,7,2608.063334
59.099294,6,2608.153443
59.099294,6,2608.266122
57.574733,5,2608.448545
-6.489296,6,2608.704131
59.099294,6,2608.844088
57.574733,5,2608.972496
58.510704,6,2609.107337
58.510704,6,2609.306348
58.510704,6,2609.50705
58.510704,6,2609.602965
57.066154,7,2609.835104
59.099294,6,2609.955456
59.099294,6,2610.066255
58.510704,6,2610.22941
59.099294,6,2610.387179
57.574733,5,2610.549609
58.510704,6,2610.677092
59.099294,6,2610.829509
59.099294,6,2610.983065
57.967614,5,2611.179181
58.510704,6,2611.304496
59.099294,6,2611.506624
59.099294,6,2611.606709
57.574733,5,2611.719228
57.78954,7,2612.007189
57.967614,5,2612.135744
58.510704,6,2612.249447
57.967614,5,2612.40472
57.574733,5,2612.522713
59.099294,6,2612.636035
58.510704,6,2612.803805
59.099294,6,2612.91631
54.216439,4,2613.113379
59.099294,6,2613.252373
-5.900706,6,2613.620743
59.099294,6,2613.713291
59.099294,6,2613.848376
59.099294,6,2614.000167
57.574733,5,2614.213385
59.099294,6,2614.299863
57.78954,7,2614.441713
59.099294,6,2614.596936
-7.032386,5,2614.984189
59.099294,6,2615.116262
58.510704,6,2615.321028
58.510704,6,2615.80972
59.099294,6,2616.207246
57.78954,7,2616.442836
59.099294,6,2616.74528
57.967614,5,2617.147244
57.574733,5,2617.35181
57.066154,7,2617.701184
57.574733,5,2618.179628
59.099294,6,2618.406685
-7.21046,7,2619.118249
58.510704,6,2619.334786
58.510704,6,2619.630557
-10.991283,4,2619.886315
58.510704,6,2620.248264
58.510704,6,2620.680861
-6.489296,6,2621.284724
57.574733,5,2621.61512
57.967614,5,2622.062828
57.574733,5,2622.304079
59.099294,6,2622.525808
59.099294,6,2622.761739
59.099294,6,2623.081587
59.099294,6,2623.482907
57.574733,5,2623.818649
59.099294,6,2624.178423
57.574733,5,2624.40508
57.967614,5,2624.613952
58.510704,6,2625.009824
59.099294,6,2625.287082
58.510704,6,2625.527505
58.510704,6,2625.77444
57.78954,7,2626.064365
57.574733,5,2626.48637
57.066154,7,2626.854268
57.181853,5,2627.258403
59.099294,6,2627.534797
59.099294,6,2627.79844
57.066154,7,2628.195016
59.099294,6,2628.464873
59.099294,6,2628.666245
58.510704,6,2628.888532
59.099294,6,2629.148797
57.967614,5,2629.389033
57.574733,5,2629.619876
54.008717,4,2629.941411
-7.425267,5,2630.666682
59.099294,6,2631.014794
57.78954,7,2631.20277
59.099294,6,2631.499906
59.099294,6,2631.722741
59.099294,6,2631.98847
58.510704,6,2632.532048
58.510704,6,2632.955718
58.510704,6,2633.306352
57.574733,5,2633.530582
57.967614,5,2634.054178
57.78954,7,2634.34353
57.574733,5,2634.67628
58.510704,6,2634.982409
58.510704,6,2635.201613
54.008717,4,2635.482056
57.78954,7,2635.745754
57.574733,5,2635.926816
57.574733,5,2636.172145
59.099294,6,2636.445914
57.78954,7,2636.747149
57.967614,5,2637.264233
57.967614,5,2637.441989
59.099294,6,2637.610066
59.099294,6,2637.943172
59.099294,6,2638.121871
57.066154,7,2638.338549
59.099294,6,2638.613635
59.099294,6,2638.901796
59.099294,6,2639.146118
59.099294,6,2639.343136
57.574733,5,2639.609221
59.099294,6,2639.887167
59.099294,6,2640.151982
57.574733,5,2640.471534
59.099294,6,2640.845839
59.099294,6,2641.193702
57.78954,7,2641.406725
-6.489296,6,2641.592646
58.510704,6,2641.886448
57.78954,7,2642.031294
57.574733,5,2642.245203
59.099294,6,2642.527264
-10.991283,4,2642.774315
57.574733,5,2644.207664
-10.991283,4,2644.673768
59.099294,6,2644.852013
59.099294,6,2645.089039
58.510704,6,2645.333607
59.099294,6,2645.581696
59.099294,6,2645.787772
59.099294,6,2645.975963
59.099294,6,2646.141193
57.066154,7,2646.321005
59.099294,6,2646.473748
57.967614,5,2646.712327
57.78954,7,2646.937018
54.216439,4,2647.457288
57.574733,5,2647.870399
54.008717,4,2648.372189
59.099294,6,2648.74561
-7.425267,5,2649.204586
57.78954,7,2649.376519
57.574733,5,2649.498585
59.099294,6,2649.604465
57.066154,7,2649.709271
58.510704,6,2649.812225
57.78954,7,2649.941969
59.099294,6,2650.109695
59.099294,6,2650.224173
57.066154,7,2650.379752
57.78954,7,2650.565053
58.510704,6,2650.853249
-6.489296,6,2651.274482
57.78954,7,2651.413028
58.510704,6,2651.532726
58.510704,6,2651.653499
57.574733,5,2651.776651
57.78954,7,2651.969741
58.510704,6,2652.146317
57.066154,7,2652.250839
57.066154,7,2652.392655
59.099294,6,2652.489937
-6.489296,6,2652.795279
-10.991283,4,2653.056618
59.099294,6,2653.162757
58.510704,6,2653.331011
57.967614,5,2653.555566
59.099294,6,2653.664461
57.967614,5,2653.813806
57.574733,5,2653.962586
54.008717,4,2654.194014
-7.425267,5,2654.419725
58.510704,6,2654.555742
57.066154,7,2654.720317
52.47599,8,2654.885972
57.967614,5,2655.090087
57.066154,7,2655.221871
57.78954,7,2655.374821
59.099294,6,2655.512218
58.510704,6,2655.624155
58.510704,6,2655.725835
57.78954,7,2655.82547
57.574733,5,2656.049579
57.78954,7,2656.189943
-5.900706,6,2656.296712
57.066154,7,2656.419932
57.066154,7,2656.569659
59.099294,6,2656.715645
57.78954,7,2656.852779
59.099294,6,2656.993628
57.574733,5,2657.178009
59.099294,6,2657.317631
57.967614,5,2657.444216
57.78954,7,2657.593113
58.510704,6,2657.683498
-6.489296,6,2658.105864
57.78954,7,2658.255889
54.008717,4,2658.453117
58.510704,6,2658.601943
57.574733,5,2658.726659
59.099294,6,2658.826028
57.574733,5,2658.930527
57.922114,6,2659.138592
-5.900706,6,2659.329954
59.099294,6,2659.613655
59.099294,6,2659.764634
58.510704,6,2659.873154
-7.21046,7,2660.018949
57.78954,7,2660.164446
58.510704,6,2660.320078
57.967614,5,2660.415552
59.099294,6,2660.55596
57.066154,7,2660.760569
58.510704,6,2660.868036
57.967614,5,2660.964813
58.510704,6,2661.089502
59.099294,6,2661.241758
57.78954,7,2661.357089
58.510704,6,2661.595099
59.099294,6,2661.678867
58.510704,6,2661.786158
57.574733,5,2661.910512
57.78954,7,2662.061505
57.574733,5,2662.285048
58.510704,6,2662.414528
57.574733,5,2662.634267
58.510704,6,2662.760629
58.510704,6,2662.982295
59.099294,6,2663.108804
57.78954,7,2663.283067
59.099294,6,2663.481735
59.099294,6,2663.632649
58.510704,6,2663.736654
58.510704,6,2663.846745
58.510704,6,2663.986423
57.967614,5,2664.175373
57.066154,7,2664.281742
58.510704,6,2664.576442
57.574733,5,2664.780261
59.099294,6,2664.876146
59.099294,6,2665.026194
58.510704,6,2665.180799
57.78954,7,2665.27638
59.099294,6,2665.411368
57.574733,5,2665.540505
59.099294,6,2665.725038
57.78954,7,2665.904064
54.008717,4,2666.035677
58.510704,6,2666.149132
59.099294,6,2666.32948
57.574733,5,2666.543145
58.510704,6,2666.788887
57.78954,7,2666.935867
58.510704,6,2667.036141
57.574733,5,2667.286829
58.510704,6,2667.52703
57.967614,5,2667.719909
57.78954,7,2667.857123
57.967614,5,2668.031332
59.099294,6,2668.172764
59.099294,6,2668.324219
59.099294,6,2668.459401
57.574733,5,2668.661424
57.574733,5,2668.864468
58.510704,6,2668.979832
57.574733,5,2669.10457
59.099294,6,2669.220532
58.510704,6,2669.344178
57.78954,7,2669.461345
59.099294,6,2669.649134
59.099294,6,2669.809061
59.099294,6,2669.936375
57.574733,5,2670.058906
57.78954,7,2670.186794
-6.489296,6,2670.319409
59.099294,6,2670.466722
59.099294,6,2670.635881
59.099294,6,2670.827126
57.78954,7,2670.929736
59.099294,6,2671.079827
57.922114,6,2671.308935
58.510704,6,2671.483147
59.099294,6,2671.628725
59.099294,6,2671.725884
58.510704,6,2671.90491
57.78954,7,2672.326121
-7.21046,7,2672.497751
57.967614,5,2672.704671
57.574733,5,2672.830198
57.574733,5,2673.014281
59.099294,6,2673.159303
58.510704,6,2673.281141
58.510704,6,2673.442647
58.510704,6,2673.578872
59.099294,6,2673.737965
59.099294,6,2673.896164
57.574733,5,2674.084739
58.510704,6,2674.287533
57.78954,7,2674.439784
57.574733,5,2674.687925
57.066154,7,2674.828033
-7.21046,7,2675.17471
-7.425267,5,2675.547717
58.510704,6,2675.65452
-7.21046,7,2676.23392
57.967614,5,2676.41765
59.099294,6,2676.823115
58.510704,6,2676.950359
59.099294,6,2677.097915
57.967614,5,2677.396894
58.510704,6,2677.527411
58.510704,6,2677.630498
57.066154,7,2677.774561
59.099294,6,2677.940212
-7.21046,7,2678.489709
59.099294,6,2678.600904
57.78954,7,2678.744969
59.099294,6,2678.844233
58.510704,6,2678.973267
-7.21046,7,2679.534653
59.099294,6,2679.732577
57.967614,5,2679.883847
-8.211028,5,2680.082973
58.510704,6,2680.209231
59.099294,6,2680.329046
58.510704,6,2680.490214
59.099294,6,2680.600035
58.510704,6,2680.764266
57.574733,5,2680.884991
59.099294,6,2681.090801
57.78954,7,2681.387758
58.510704,6,2681.488138
59.099294,6,2681.596166
57.78954,7,2681.745925
58.510704,6,2681.86833
59.099294,6,2682.064713
57.967614,5,2682.208973
59.099294,6,2682.376007
58.510704,6,2682.535475
53.212956,8,2682.667172
57.066154,7,2682.842602
58.510704,6,2682.972908
59.099294,6,2683.102741
58.510704,6,2683.222405
59.099294,6,2683.323999
-6.489296,6,2683.429182
59.099294,6,2683.629109
58.510704,6,2683.722128
59.099294,6,2683.925182
59.099294,6,2684.073396
58.510704,6,2684.172531
59.099294,6,2684.358878
57.574733,5,2684.550171
59.099294,6,2684.653958
58.510704,6,2684.758901
58.510704,6,2684.88144
59.099294,6,2684.973445
57.78954,7,2685.135182
59.099294,6,2685.251808
58.510704,6,2685.380112
59.099294,6,2685.537753
57.967614,5,2685.705927
59.099294,6,2685.871343
59.099294,6,2686.042957
57.574733,5,2686.171769
59.099294,6,2686.357938
58.510704,6,2686.519207
57.574733,5,2686.646226
-5.900706,6,2687.053291
57.574733,5,2687.255663
59.099294,6,2687.405941
57.78954,7,2687.593214
58.510704,6,2687.799872
58.510704,6,2687.931576
-7.21046,7,2688.395881
58.510704,6,2688.563767
58.510704,6,2688.694752
57.066154,7,2688.905441
59.099294,6,2689.067538
59.099294,6,2689.267306
57.066154,7,2689.44189
59.099294,6,2689.572953
57.78954,7,2689.766585
59.099294,6,2689.864562
59.099294,6,2690.057804
57.066154,7,2690.270293
58.510704,6,2690.49257
58.510704,6,2690.59619
57.066154,7,2690.792692
59.099294,6,2690.943445
57.181853,5,2691.110966
59.099294,6,2691.277548
58.510704,6,2691.410984
-6.489296,6,2691.762373
-7.425267,5,2691.924881
59.099294,6,2692.029019
57.066154,7,2692.160028
58.510704,6,2692.306014
-5.900706,6,2692.641447
57.967614,5,2692.814147
59.099294,6,2693.000463
57.78954,7,2693.108115
57.967614,5,2693.296974
58.510704,6,2693.419121
58.510704,6,2693.610224
59.099294,6,2693.81966
57.574733,5,2693.93768
59.099294,6,2694.062635
58.510704,6,2694.203226
59.099294,6,2694.335904
59.099294,6,2694.484126
57.066154,7,2694.586969
58.510704,6,2694.704765
58.510704,6,2694.891253
57.967614,5,2695.053833
58.510704,6,2695.172316
58.510704,6,2695.36181
58.510704,6,2695.48074
57.066154,7,2695.574524
58.510704,6,2695.683919
58.510704,6,2695.842756
59.099294,6,2696.0299
58.510704,6,2696.144866
57.78954,7,2696.332031
57.574733,5,2696.427341
58.510704,6,2696.532552
58.510704,6,2696.677912
59.099294,6,2696.819516
57.574733,5,2696.977419
59.099294,6,2697.084741
58.510704,6,2697.206896
58.510704,6,2697.320177
58.510704,6,2697.48412
57.574733,5,2697.693501
57.78954,7,2697.986518
59.099294,6,2698.076596
57.78954,7,2698.213242
57.78954,7,2698.325397
58.510704,6,2698.550156
59.099294,6,2698.726003
58.510704,6,2698.961027
54.008717,4,2699.080827
59.099294,6,2699.190526
58.510704,6,2699.302244
57.78954,7,2699.449608
57.574733,5,2699.581011
-7.032386,5,2700.008467
58.510704,6,2700.149204
57.78954,7,2700.253001
57.78954,7,2700.391541
59.099294,6,2700.529166
59.099294,6,2700.637395
59.099294,6,2700.748202
59.099294,6,2700.911809
57.78954,7,2701.058294
58.510704,6,2701.275492
57.574733,5,2701.371783
58.510704,6,2701.533716
57.78954,7,2701.6714
59.099294,6,2701.801039
59.099294,6,2702.081084
57.574733,5,2702.208085
58.510704,6,2702.380616
57.78954,7,2702.537586
57.967614,5,2702.696612
57.574733,5,2702.900966
59.099294,6,2703.742007
58.510704,6,2703.910046
57.181853,5,2704.192562
59.099294,6,2704.350321
57.574733,5,2704.540824
58.510704,6,2704.70282
58.510704,6,2704.802847
59.099294,6,2704.957524
58.510704,6,2705.071778
59.099294,6,2705.21373
57.78954,7,2705.360126
57.967614,5,2705.571621
58.510704,6,2705.687995
59.099294,6,2705.870588
58.510704,6,2706.012791
59.099294,6,2706.129727
57.78954,7,2706.230368
59.099294,6,2706.376319
58.510704,6,2706.464714
58.510704,6,2706.584574
59.099294,6,2706.721977
59.099294,6,2706.869537
59.099294,6,2706.971273
59.099294,6,2707.077485
59.099294,6,2707.275452
59.099294,6,2707.427071
58.510704,6,2707.612888
57.066154,7,2707.858314
59.099294,6,2708.035471
57.78954,7,2708.143118
-10.991283,4,2708.26476
57.78954,7,2708.397145
57.066154,7,2708.545308
59.099294,6,2708.665003
59.099294,6,2708.799539
59.099294,6,2708.895741
58.510704,6,2709.103089
58.510704,6,2709.229514
58.510704,6,2709.357849
59.099294,6,2709.50774
59.099294,6,2709.69436
57.967614,5,2709.800731
57.967614,5,2709.95553
59.099294,6,2710.108399
59.099294,6,2710.237808
57.967614,5,2710.449512
58.510704,6,2710.623361
59.099294,6,2710.900629
59.099294,6,2711.017068
59.099294,6,2711.14928
53.212956,8,2711.251454
-5.900706,6,2711.62794
-5.900706,6,2711.785029
59.099294,6,2711.920755
58.510704,6,2712.126514
58.510704,6,2712.225941
51.523209,3,2712.356829
58.510704,6,2712.548785
57.967614,5,2712.741819
57.066154,7,2712.840249
58.510704,6,2712.937771
59.099294,6,2713.087602
58.510704,6,2713.22616
58.510704,6,2713.324461
57.78954,7,2713.499381
58.510704,6,2713.61934
58.510704,6,2713.831167
58.510704,6,2714.075966
58.510704,6,2714.196337
58.510704,6,2714.294167
58.510704,6,2714.416089
57.574733,5,2714.61615
58.510704,6,2714.771567
58.510704,6,2714.867414
57.574733,5,2715.065534
59.099294,6,2715.196321
58.510704,6,2715.299669
58.510704,6,2715.479708
58.510704,6,2715.605014
58.510704,6,2715.733834
-7.425267,5,2715.906773
57.78954,7,2716.03614
58.510704,6,2716.158076
58.510704,6,2716.317793
57.78954,7,2716.441656
59.099294,6,2716.604083
58.510704,6,2716.73276
59.099294,6,2716.953748
59.099294,6,2717.099494
58.510704,6,2717.224845
58.510704,6,2717.411153
57.066154,7,2717.5333
58.510704,6,2717.761183
59.099294,6,2717.894099
57.78954,7,2717.991902
57.78954,7,2718.114461
57.967614,5,2718.262824
58.510704,6,2718.35357
58.510704,6,2718.444137
59.099294,6,2718.575213
59.099294,6,2718.668091
57.066154,7,2718.801495
57.574733,5,2719.019774
58.510704,6,2719.140307
59.099294,6,2719.242507
59.099294,6,2719.388732
57.78954,7,2719.5753
58.510704,6,2719.724683
59.099294,6,2719.859885
59.099294,6,2719.962871
58.510704,6,2720.063993
59.099294,6,2720.21685
57.574733,5,2720.338526
59.099294,6,2720.464139
58.510704,6,2720.65049
58.510704,6,2720.775094
57.967614,5,2720.935448
57.066154,7,2721.045119
58.510704,6,2721.17139
59.099294,6,2721.304657
57.78954,7,2721.454353
58.510704,6,2721.645061
57.967614,5,2721.811661
57.574733,5,2722.016347
59.099294,6,2722.168362
57.066154,7,2722.373191
59.099294,6,2722.557063
59.099294,6,2722.739855
59.099294,6,2722.919789
57.78954,7,2723.041764
58.510704,6,2723.127869
59.099294,6,2723.308701
58.510704,6,2723.467217
57.066154,7,2723.593539
57.78954,7,2723.745596
59.099294,6,2723.840715
57.574733,5,2724.072878
59.099294,6,2724.220867
58.510704,6,2724.341851
58.510704,6,2724.45413
59.099294,6,2724.614807
-6.489296,6,2725.074294
59.099294,6,2725.257753
57.066154,7,2725.39797
58.510704,6,2725.498204
59.099294,6,2725.659762
59.099294,6,2725.954732
58.510704,6,2726.072583
59.099294,6,2726.260372
59.099294,6,2726.425285
57.574733,5,2726.546957
59.099294,6,2726.677619
59.099294,6,2726.824657
57.78954,7,2726.92646
57.78954,7,2727.131619
58.510704,6,2727.22967
57.78954,7,2727.410164
58.510704,6,2727.53953
59.099294,6,2727.663682
57.967614,5,2727.784886
59.099294,6,2727.957042
59.099294,6,2728.090074
59.099294,6,2728.247117
57.066154,7,2728.375053
57.78954,7,2728.523571
59.099294,6,2728.645693
59.099294,6,2728.759963
59.099294,6,2728.892656
59.099294,6,2729.024288
58.510704,6,2729.162812
57.574733,5,2729.262044
57.574733,5,2729.418605
57.967614,5,2729.571271
57.574733,5,2729.672666
57.066154,7,2729.812539
59.099294,6,2729.925758
59.099294,6,2730.075074
58.510704,6,2730.209754
59.099294,6,2730.355467
58.510704,6,2730.546464
59.099294,6,2730.689972
58.510704,6,2730.904285
58.510704,6,2731.031805
59.099294,6,2731.192888
57.967614,5,2731.376634
53.212956,8,2731.492308
57.78954,7,2731.783456
58.510704,6,2731.980468
59.099294,6,2732.09412
57.967614,5,2732.293306
57.967614,5,2732.571007
59.099294,6,2732.752139
59.099294,6,2733.024359
54.008717,4,2733.176629
58.510704,6,2733.346331
59.099294,6,2733.515343
58.510704,6,2733.647656
57.574733,5,2733.759777
-5.900706,6,2733.912039
57.574733,5,2734.138914
57.967614,5,2734.341596
57.066154,7,2734.438066
59.099294,6,2734.611903
58.510704,6,2734.767827
57.967614,5,2734.88198
57.78954,7,2734.995156
59.099294,6,2735.155593
59.099294,6,2735.273727
58.510704,6,2735.370667
59.099294,6,2735.518158
59.099294,6,2735.613053
