run_id,tube_sequence,step,time_s,evaluation_class,selected_jet,x,y,z,velocity_x_mps,velocity_y_mps,velocity_z_mps,selected_bin_contact_points,crossed_bin_entry,inside_selected_bin_xy,below_selected_bin_rim,bin_candidate_steps
20260730_043855_185285_seed42,1,5496,22.900000,polystyrene tube 1,3,0.218583,2.674441,8.179512,-0.624560,-0.032329,-3.666818,3,1,1,1,0
20260730_043855_185285_seed42,1,5504,22.933333,polystyrene tube 1,3,0.197823,2.673347,8.051789,-0.621227,-0.033228,-3.976934,3,1,1,1,0
20260730_043855_185285_seed42,1,5512,22.966667,polystyrene tube 1,3,0.177177,2.672222,7.913759,-0.617996,-0.035288,-4.285256,2,1,1,1,0
20260730_043855_185285_seed42,1,5520,23.000000,polystyrene tube 1,3,0.156641,2.671025,7.765484,-0.614296,-0.036294,-4.591749,2,1,1,1,0
20260730_043855_185285_seed42,1,5528,23.033333,polystyrene tube 1,3,0.136234,2.669801,7.607028,-0.610337,-0.037078,-4.896245,2,1,1,1,0
20260730_043855_185285_seed42,1,5536,23.066667,polystyrene tube 1,3,0.115963,2.668552,7.438459,-0.606176,-0.037826,-5.198633,0,1,1,1,0
20260730_043855_185285_seed42,1,5544,23.100000,polystyrene tube 1,3,0.095834,2.667278,7.259850,-0.601820,-0.038536,-5.498808,0,1,1,1,0
20260730_043855_185285_seed42,1,5552,23.133333,polystyrene tube 1,3,0.075853,2.665981,7.071275,-0.597277,-0.039210,-5.796667,0,1,1,1,0
20260730_043855_185285_seed42,1,5560,23.166667,polystyrene tube 1,3,0.056027,2.664663,6.872814,-0.592555,-0.039847,-6.092112,0,1,1,1,0
20260730_043855_185285_seed42,1,5568,23.200000,polystyrene tube 1,3,0.036361,2.663324,6.664549,-0.587660,-0.040446,-6.385050,0,1,1,1,0
20260730_043855_185285_seed42,1,5576,23.233333,polystyrene tube 1,3,0.016862,2.661966,6.446565,-0.582602,-0.041009,-6.675389,0,1,1,1,0
20260730_043855_185285_seed42,1,5584,23.266667,polystyrene tube 1,3,-0.002467,2.660589,6.218951,-0.577387,-0.041535,-6.963042,0,1,1,1,0
20260730_043855_185285_seed42,1,5592,23.300000,polystyrene tube 1,3,-0.021618,2.659196,5.981797,-0.572024,-0.042024,-7.247927,0,1,1,1,0
20260730_043855_185285_seed42,1,5600,23.333333,polystyrene tube 1,3,-0.040589,2.657787,5.735197,-0.566520,-0.042477,-7.529964,0,1,1,1,0
20260730_043855_185285_seed42,1,5608,23.366667,polystyrene tube 1,3,-0.059373,2.656364,5.479247,-0.560885,-0.042894,-7.809078,0,1,1,1,0
20260730_043855_185285_seed42,1,5616,23.400000,polystyrene tube 1,3,-0.180422,2.654907,5.300067,-5.254736,-0.038270,-3.707130,0,1,1,1,0
20260730_043855_185285_seed42,1,5624,23.433333,polystyrene tube 1,3,-0.386055,2.654002,5.229873,-6.635078,-0.019559,-1.022817,0,1,1,1,0
20260730_043855_185285_seed42,1,5632,23.466667,polystyrene tube 1,3,-0.589239,2.653843,5.244036,-6.013172,-0.002473,0.446692,0,1,1,1,0
20260730_043855_185285_seed42,1,5640,23.500000,polystyrene tube 1,3,-0.788896,2.653790,5.253228,-5.969011,-0.000808,0.125002,0,1,1,1,0
20260730_043855_185285_seed42,1,5648,23.533333,polystyrene tube 1,3,-0.987083,2.653791,5.251705,-5.924947,0.000755,-0.196236,0,1,1,1,0
20260730_043855_185285_seed42,1,5656,23.566667,polystyrene tube 1,3,-1.183802,2.653842,5.239482,-5.880965,0.002212,-0.517026,0,1,1,1,0
20260730_043855_185285_seed42,1,5664,23.600000,polystyrene tube 1,3,-1.379056,2.653940,5.216574,-5.837052,0.003562,-0.837360,0,1,1,1,0
20260730_043855_185285_seed42,1,5672,23.633333,polystyrene tube 1,3,-1.572848,2.654081,5.182996,-5.793200,0.004802,-1.157218,0,1,1,1,0
20260730_043855_185285_seed42,1,5680,23.666667,polystyrene tube 1,3,-1.765179,2.654262,5.138766,-5.749406,0.005931,-1.476567,0,1,1,1,0
20260730_043855_185285_seed42,1,5688,23.700000,polystyrene tube 1,3,-1.956051,2.654478,5.083900,-5.705672,0.006947,-1.795360,0,1,1,1,0
20260730_043855_185285_seed42,1,5696,23.733333,polystyrene tube 1,3,-2.145467,2.654725,5.018418,-5.662006,0.007849,-2.113536,0,1,1,1,0
20260730_043855_185285_seed42,1,5704,23.766667,polystyrene tube 1,3,-2.333428,2.655001,4.942343,-5.618419,0.008638,-2.431022,0,1,1,1,0
20260730_043855_185285_seed42,1,5712,23.800000,polystyrene tube 1,3,-2.519938,2.655302,4.855698,-5.574927,0.009313,-2.747732,0,1,1,1,0
20260730_043855_185285_seed42,1,5720,23.833333,polystyrene tube 1,3,-2.705001,2.655622,4.758512,-5.531546,0.009875,-3.063568,0,1,1,1,0
20260730_043855_185285_seed42,1,5728,23.866667,polystyrene tube 1,3,-2.888619,2.655960,4.650814,-5.488297,0.010327,-3.378421,0,1,1,1,0
20260730_043855_185285_seed42,1,5736,23.900000,polystyrene tube 1,3,-3.070799,2.656310,4.532641,-5.445197,0.010670,-3.692175,0,1,1,1,0
20260730_043855_185285_seed42,1,5744,23.933333,polystyrene tube 1,3,-3.251545,2.656671,4.404031,-5.402266,0.010908,-4.004703,0,1,1,1,0
20260730_043855_185285_seed42,1,5752,23.966667,polystyrene tube 1,3,-3.430863,2.657037,4.265026,-5.359522,0.011043,-4.315873,0,1,1,1,0
20260730_043855_185285_seed42,1,5760,24.000000,polystyrene tube 1,3,-3.608760,2.657406,4.115676,-5.316981,0.011080,-4.625550,0,1,1,1,0
20260730_043855_185285_seed42,2,10520,43.833333,polystyrene tube 1,3,-2.185788,1.166408,9.248054,0.576451,0.999487,0.378787,0,0,0,0,0
20260730_043855_185285_seed42,2,10528,43.866667,polystyrene tube 1,3,-2.139165,1.199693,9.278667,2.113284,0.997598,1.382900,0,0,0,0,0
20260730_043855_185285_seed42,2,10536,43.900000,polystyrene tube 1,3,-2.044646,1.232898,9.339466,3.410580,0.994727,2.153017,0,0,0,0,0
20260730_043855_185285_seed42,2,10544,43.933333,polystyrene tube 1,3,-1.915180,1.265994,9.417944,4.223248,0.991139,2.456213,0,0,0,0,0
20260730_043855_185285_seed42,2,10552,43.966667,polystyrene tube 1,3,-1.769686,1.298964,9.496225,4.410064,0.987304,2.182607,0,0,0,0,0
20260730_043855_185285_seed42,2,10560,44.000000,polystyrene tube 1,3,-1.621434,1.331807,9.562261,4.479469,0.983556,1.801726,0,0,0,0,0
20260730_043855_185285_seed42,2,10568,44.033333,polystyrene tube 1,3,-1.471012,1.364527,9.615435,4.540555,0.979895,1.411651,0,0,0,0,0
20260730_043855_185285_seed42,2,10576,44.066667,polystyrene tube 1,3,-1.321166,1.397092,9.661291,4.480443,0.974811,1.275459,0,0,0,0,0
20260730_043855_185285_seed42,2,10584,44.100000,polystyrene tube 1,3,-1.171936,1.429515,9.698791,4.471914,0.970771,0.996697,0,0,0,0,0
20260730_043855_185285_seed42,2,10592,44.133333,polystyrene tube 1,3,-1.023249,1.461801,9.727724,4.451056,0.966701,0.753850,0,0,0,0,0
20260730_043855_185285_seed42,2,10600,44.166667,polystyrene tube 1,3,-0.875298,1.493954,9.748898,4.427138,0.962770,0.534874,0,0,0,0,0
20260730_043855_185285_seed42,2,10608,44.200000,polystyrene tube 1,3,-0.728168,1.525980,9.763336,4.402565,0.959064,0.346500,0,0,0,0,0
20260730_043855_185285_seed42,2,10616,44.233333,polystyrene tube 1,3,-0.581764,1.557889,9.771608,4.383909,0.955767,0.162052,0,0,0,0,0
20260730_043855_185285_seed42,2,10624,44.266667,polystyrene tube 1,3,-0.436130,1.589364,9.773862,4.279448,0.857135,0.515513,1,0,0,0,0
20260730_043855_185285_seed42,2,10632,44.300000,polystyrene tube 1,3,-0.293649,1.617895,9.784263,4.269125,0.855003,0.132733,0,1,1,1,0
20260730_043855_185285_seed42,2,10640,44.333333,polystyrene tube 1,3,-0.151610,1.646368,9.781936,4.253257,0.853566,-0.248197,2,1,1,1,0
20260730_043855_185285_seed42,2,10648,44.366667,polystyrene tube 1,3,-0.011861,1.675042,9.783848,4.172357,0.861150,0.014628,1,1,1,1,0
20260730_043855_185285_seed42,2,10656,44.400000,polystyrene tube 1,3,0.125674,1.703654,9.784313,4.088775,0.856154,-0.048918,0,1,1,1,0
20260730_043855_185285_seed42,2,10664,44.433333,polystyrene tube 1,3,0.261394,1.732196,9.775878,4.055541,0.856420,-0.432462,0,1,1,1,0
20260730_043855_185285_seed42,2,10672,44.466667,polystyrene tube 1,3,0.305825,1.763342,9.789654,0.338519,0.963103,0.621529,4,1,1,1,0
20260730_043855_185285_seed42,2,10680,44.500000,polystyrene tube 1,3,0.311855,1.794962,9.805482,0.078596,0.933596,0.331853,3,1,1,1,0
20260730_043855_185285_seed42,2,10688,44.533333,polystyrene tube 1,3,0.314344,1.826133,9.810085,0.071754,0.936517,-0.032784,4,1,1,1,0
20260730_043855_185285_seed42,2,10696,44.566667,polystyrene tube 1,3,0.316665,1.857402,9.802542,0.068255,0.939435,-0.396940,3,1,1,1,0
20260730_043855_185285_seed42,2,10704,44.600000,polystyrene tube 1,3,0.316868,1.888781,9.783004,-0.055442,0.943139,-0.753337,3,1,1,1,0
20260730_043855_185285_seed42,2,10712,44.633333,polystyrene tube 1,3,0.315074,1.920272,9.751407,-0.051851,0.946079,-1.119340,4,1,1,1,0
20260730_043855_185285_seed42,2,10720,44.666667,polystyrene tube 1,3,0.313462,1.951856,9.707639,-0.044696,0.948766,-1.483660,0,1,1,1,0
20260730_043855_185285_seed42,2,10728,44.700000,polystyrene tube 1,3,0.312150,1.983525,9.651763,-0.034131,0.951150,-1.845867,0,1,1,1,0
20260730_043855_185285_seed42,2,10736,44.733333,polystyrene tube 1,3,0.311248,2.015267,9.583858,-0.020335,0.953191,-2.205545,0,1,1,1,0
20260730_043855_185285_seed42,2,10744,44.766667,polystyrene tube 1,3,0.310860,2.047070,9.504013,-0.003508,0.954855,-2.562294,0,1,1,1,0
20260730_043855_185285_seed42,2,10752,44.800000,polystyrene tube 1,3,0.311084,2.078922,9.412335,0.016131,0.956112,-2.915737,0,1,1,1,0
20260730_043855_185285_seed42,2,10760,44.833333,polystyrene tube 1,3,0.312406,2.110102,9.309451,0.100536,0.849150,-3.189177,4,1,1,1,0
20260730_043855_185285_seed42,2,10768,44.866667,polystyrene tube 1,3,0.341401,2.119308,9.218609,1.538827,-0.211623,-2.316555,4,1,1,1,0
20260730_043855_185285_seed42,2,10776,44.900000,polystyrene tube 1,3,0.402257,2.105561,9.144683,2.055115,-0.573423,-2.134712,3,1,1,1,0
20260730_043855_185285_seed42,2,10784,44.933333,polystyrene tube 1,3,0.478165,2.082039,9.076590,2.431246,-0.771464,-2.004433,2,1,1,1,0
20260730_043855_185285_seed42,2,10792,44.966667,polystyrene tube 1,3,0.562994,2.053627,9.009410,2.653612,-0.913937,-2.008775,3,1,1,1,0
20260730_043855_185285_seed42,2,10800,45.000000,polystyrene tube 1,3,0.653139,2.022193,8.939448,2.756191,-0.974852,-2.165758,3,1,1,1,3
20260730_043855_185285_seed42,2,10808,45.033333,polystyrene tube 1,3,0.744863,1.989755,8.861588,2.747764,-0.971660,-2.485629,0,1,1,1,11
