run_id,tube_sequence,step,time_s,evaluation_class,selected_jet,x,y,z,velocity_x_mps,velocity_y_mps,velocity_z_mps,selected_bin_contact_points,crossed_bin_entry,inside_selected_bin_xy,below_selected_bin_rim,bin_candidate_steps
20260730_044546_990042_seed42,1,5384,22.433333,polystyrene tube 1,3,-0.998582,2.234873,9.213640,0.020377,0.372779,-0.012211,0,0,0,0,0
20260730_044546_990042_seed42,1,5392,22.466667,polystyrene tube 1,3,-0.997821,2.247228,9.213688,0.024245,0.365913,0.015163,0,0,0,0,0
20260730_044546_990042_seed42,1,5400,22.500000,polystyrene tube 1,3,-0.997082,2.259392,9.213565,0.017491,0.362881,-0.007233,0,0,0,0,0
20260730_044546_990042_seed42,1,5408,22.533333,polystyrene tube 1,3,-0.996343,2.271419,9.213633,0.021631,0.356659,0.020063,0,0,0,0,0
20260730_044546_990042_seed42,1,5416,22.566667,polystyrene tube 1,3,-0.995636,2.283255,9.213462,0.016117,0.354765,-0.001986,0,0,0,0,0
20260730_044546_990042_seed42,1,5424,22.600000,polystyrene tube 1,3,-0.994921,2.294928,9.213628,0.025377,0.347852,-0.002315,0,0,0,0,0
20260730_044546_990042_seed42,1,5432,22.633333,polystyrene tube 1,3,-0.994264,2.306421,9.213539,0.018991,0.343891,-0.020960,0,0,0,0,0
20260730_044546_990042_seed42,1,5440,22.666667,polystyrene tube 1,3,-0.993553,2.317764,9.213703,0.022309,0.336271,0.006571,0,0,0,0,0
20260730_044546_990042_seed42,1,5448,22.700000,polystyrene tube 1,3,-0.992903,2.328935,9.213600,0.016503,0.332794,-0.009910,0,0,0,0,0
20260730_044546_990042_seed42,1,5456,22.733333,polystyrene tube 1,3,-0.992239,2.339988,9.213609,0.020229,0.327377,0.019934,0,0,0,0,0
20260730_044546_990042_seed42,1,5464,22.766667,polystyrene tube 1,3,-0.991570,2.350847,9.213514,0.020030,0.326911,-0.022672,0,0,0,0,0
20260730_044546_990042_seed42,1,5472,22.800000,polystyrene tube 1,3,-0.990984,2.361599,9.213563,0.023612,0.319464,0.006739,0,0,0,0,0
20260730_044546_990042_seed42,1,5480,22.833333,polystyrene tube 1,3,-0.990344,2.372154,9.213706,0.017519,0.314267,-0.007786,0,0,0,0,0
20260730_044546_990042_seed42,1,5488,22.866667,polystyrene tube 1,3,-0.989787,2.382637,9.213509,0.020360,0.310707,0.022065,0,0,0,0,0
